"Id","SleepDay","TotalSleepRecords","TotalMinutesAsleep","TotalTimeInBed","ActivityDate","TotalSteps","TotalDistance","TrackerDistance","LoggedActivitiesDistance","VeryActiveDistance","ModeratelyActiveDistance","LightActiveDistance","SedentaryActiveDistance","VeryActiveMinutes","FairlyActiveMinutes","LightlyActiveMinutes","SedentaryMinutes","Calories"
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"4/15/2016",5263,3.82999992370605,3.82999992370605,0,0.219999998807907,0.150000005960464,3.45000004768372,0,3,4,170,1263,2750
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"4/17/2016",8757,6.36999988555908,6.36999988555908,0,2.25,0.569999992847443,3.54999995231628,0,29,13,186,1212,3011
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"4/27/2016",3032,2.20000004768372,2.20000004768372,0,0,0,2.20000004768372,0,0,0,118,1322,2489
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"4/28/2016",9405,6.84000015258789,6.84000015258789,0,0.200000002980232,2.3199999332428,4.30999994277954,0,3,53,227,1157,3108
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"4/16/2016",15300,11.1199998855591,11.1199998855591,0,4.09999990463257,1.87999999523163,5.09000015258789,0,51,42,212,1135,3493
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"4/21/2016",1223,0.889999985694885,0.889999985694885,0,0,0,0.879999995231628,0.00999999977648258,0,0,38,1402,2140
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"5/11/2016",1329,0.970000028610229,0.970000028610229,0,0,0,0.949999988079071,0.00999999977648258,0,0,49,713,1276
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"5/10/2016",9167,6.65999984741211,6.65999984741211,0,0.879999995231628,0.810000002384186,4.96999979019165,0.00999999977648258,12,19,155,1254,2799
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"4/20/2016",2436,1.76999998092651,1.76999998092651,0,0,0,1.75999999046326,0.00999999977648258,0,0,125,1315,2430
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"4/29/2016",3176,2.30999994277954,2.30999994277954,0,0,0,2.30999994277954,0,0,0,120,1193,2498
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"4/30/2016",18213,13.2399997711182,13.2399997711182,0,0.629999995231628,3.14000010490417,9.46000003814697,0,9,71,402,816,3846
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"4/18/2016",7132,5.19000005722046,5.19000005722046,0,1.07000005245209,1.66999995708466,2.45000004768372,0,15,33,121,1271,2806
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"4/13/2016",8001,5.82000017166138,5.82000017166138,0,2.27999997138977,0.899999976158142,2.64000010490417,0,30,16,135,1259,2902
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"5/2/2016",3758,2.73000001907349,2.73000001907349,0,0.0700000002980232,0.310000002384186,2.34999990463257,0,1,7,148,682,2580
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"5/3/2016",12850,9.34000015258789,9.34000015258789,0,0.720000028610229,4.09000015258789,4.53999996185303,0,10,94,221,1115,3324
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"4/22/2016",3673,2.67000007629395,2.67000007629395,0,0,0,2.66000008583069,0.00999999977648258,0,0,86,1354,2344
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"4/19/2016",11256,8.18000030517578,8.18000030517578,0,0.360000014305115,2.52999997138977,5.30000019073486,0,5,58,278,1099,3300
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"4/24/2016",3321,2.41000008583069,2.41000008583069,0,0,0,2.41000008583069,0,0,0,89,1351,2413
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"4/25/2016",3580,2.59999990463257,2.59999990463257,0,0.589999973773956,0.0599999986588955,1.95000004768372,0,8,1,94,1337,2497
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"4/12/2016",10694,7.76999998092651,7.76999998092651,0,0.140000000596046,2.29999995231628,5.32999992370605,0,2,51,256,1131,3199
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"5/9/2016",6643,4.82999992370605,4.82999992370605,0,2.39000010490417,0.349999994039536,2.08999991416931,0.00999999977648258,32,6,303,1099,3008
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"5/1/2016",6132,4.46000003814697,4.46000003814697,0,0.239999994635582,0.990000009536743,3.23000001907349,0,3,24,146,908,2696
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"5/6/2016",9787,7.11999988555908,7.11999988555908,0,0.819999992847443,0.270000010728836,6.01000022888184,0.0199999995529652,11,6,369,1054,3328
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"4/23/2016",6637,4.82999992370605,4.82999992370605,0,0,0.579999983310699,4.25,0,0,15,160,1265,2677
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"5/4/2016",2309,1.67999994754791,1.67999994754791,0,0,0,1.6599999666214,0.0199999995529652,0,0,52,1388,2222
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"5/5/2016",4363,3.19000005722046,3.19000005722046,0,0.519999980926514,0.540000021457672,2.13000011444092,0.00999999977648258,6,12,81,1341,2463
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"4/26/2016",9919,7.21000003814697,7.21000003814697,0,0.800000011920929,1.72000002861023,4.69000005722046,0,11,41,223,1165,3123
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"5/8/2016",6724,4.8899998664856,4.8899998664856,0,0,0,4.88000011444092,0,0,0,295,991,2987
1644430081,"4/30/2016 12:00:00 AM",1,124,142,"5/7/2016",13372,9.72000026702881,9.72000026702881,0,3.25999999046326,0.790000021457672,5.67000007629395,0.00999999977648258,41,17,243,1139,3404
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"4/14/2016",11037,8.02000045776367,8.02000045776367,0,0.360000014305115,2.55999994277954,5.09999990463257,0,5,58,252,1125,3226
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"4/15/2016",5263,3.82999992370605,3.82999992370605,0,0.219999998807907,0.150000005960464,3.45000004768372,0,3,4,170,1263,2750
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"4/17/2016",8757,6.36999988555908,6.36999988555908,0,2.25,0.569999992847443,3.54999995231628,0,29,13,186,1212,3011
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"4/27/2016",3032,2.20000004768372,2.20000004768372,0,0,0,2.20000004768372,0,0,0,118,1322,2489
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"4/28/2016",9405,6.84000015258789,6.84000015258789,0,0.200000002980232,2.3199999332428,4.30999994277954,0,3,53,227,1157,3108
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"4/16/2016",15300,11.1199998855591,11.1199998855591,0,4.09999990463257,1.87999999523163,5.09000015258789,0,51,42,212,1135,3493
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"4/21/2016",1223,0.889999985694885,0.889999985694885,0,0,0,0.879999995231628,0.00999999977648258,0,0,38,1402,2140
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"5/11/2016",1329,0.970000028610229,0.970000028610229,0,0,0,0.949999988079071,0.00999999977648258,0,0,49,713,1276
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"5/10/2016",9167,6.65999984741211,6.65999984741211,0,0.879999995231628,0.810000002384186,4.96999979019165,0.00999999977648258,12,19,155,1254,2799
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"4/20/2016",2436,1.76999998092651,1.76999998092651,0,0,0,1.75999999046326,0.00999999977648258,0,0,125,1315,2430
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"4/29/2016",3176,2.30999994277954,2.30999994277954,0,0,0,2.30999994277954,0,0,0,120,1193,2498
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"4/30/2016",18213,13.2399997711182,13.2399997711182,0,0.629999995231628,3.14000010490417,9.46000003814697,0,9,71,402,816,3846
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"4/18/2016",7132,5.19000005722046,5.19000005722046,0,1.07000005245209,1.66999995708466,2.45000004768372,0,15,33,121,1271,2806
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"4/13/2016",8001,5.82000017166138,5.82000017166138,0,2.27999997138977,0.899999976158142,2.64000010490417,0,30,16,135,1259,2902
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"5/2/2016",3758,2.73000001907349,2.73000001907349,0,0.0700000002980232,0.310000002384186,2.34999990463257,0,1,7,148,682,2580
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"5/3/2016",12850,9.34000015258789,9.34000015258789,0,0.720000028610229,4.09000015258789,4.53999996185303,0,10,94,221,1115,3324
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"4/22/2016",3673,2.67000007629395,2.67000007629395,0,0,0,2.66000008583069,0.00999999977648258,0,0,86,1354,2344
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"4/19/2016",11256,8.18000030517578,8.18000030517578,0,0.360000014305115,2.52999997138977,5.30000019073486,0,5,58,278,1099,3300
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"4/24/2016",3321,2.41000008583069,2.41000008583069,0,0,0,2.41000008583069,0,0,0,89,1351,2413
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"4/25/2016",3580,2.59999990463257,2.59999990463257,0,0.589999973773956,0.0599999986588955,1.95000004768372,0,8,1,94,1337,2497
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"4/12/2016",10694,7.76999998092651,7.76999998092651,0,0.140000000596046,2.29999995231628,5.32999992370605,0,2,51,256,1131,3199
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"5/9/2016",6643,4.82999992370605,4.82999992370605,0,2.39000010490417,0.349999994039536,2.08999991416931,0.00999999977648258,32,6,303,1099,3008
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"5/1/2016",6132,4.46000003814697,4.46000003814697,0,0.239999994635582,0.990000009536743,3.23000001907349,0,3,24,146,908,2696
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"5/6/2016",9787,7.11999988555908,7.11999988555908,0,0.819999992847443,0.270000010728836,6.01000022888184,0.0199999995529652,11,6,369,1054,3328
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"4/23/2016",6637,4.82999992370605,4.82999992370605,0,0,0.579999983310699,4.25,0,0,15,160,1265,2677
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"5/4/2016",2309,1.67999994754791,1.67999994754791,0,0,0,1.6599999666214,0.0199999995529652,0,0,52,1388,2222
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"5/5/2016",4363,3.19000005722046,3.19000005722046,0,0.519999980926514,0.540000021457672,2.13000011444092,0.00999999977648258,6,12,81,1341,2463
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"4/26/2016",9919,7.21000003814697,7.21000003814697,0,0.800000011920929,1.72000002861023,4.69000005722046,0,11,41,223,1165,3123
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"5/8/2016",6724,4.8899998664856,4.8899998664856,0,0,0,4.88000011444092,0,0,0,295,991,2987
1644430081,"5/2/2016 12:00:00 AM",1,796,961,"5/7/2016",13372,9.72000026702881,9.72000026702881,0,3.25999999046326,0.790000021457672,5.67000007629395,0.00999999977648258,41,17,243,1139,3404
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"4/14/2016",11037,8.02000045776367,8.02000045776367,0,0.360000014305115,2.55999994277954,5.09999990463257,0,5,58,252,1125,3226
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"4/15/2016",5263,3.82999992370605,3.82999992370605,0,0.219999998807907,0.150000005960464,3.45000004768372,0,3,4,170,1263,2750
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"4/17/2016",8757,6.36999988555908,6.36999988555908,0,2.25,0.569999992847443,3.54999995231628,0,29,13,186,1212,3011
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"4/27/2016",3032,2.20000004768372,2.20000004768372,0,0,0,2.20000004768372,0,0,0,118,1322,2489
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"4/28/2016",9405,6.84000015258789,6.84000015258789,0,0.200000002980232,2.3199999332428,4.30999994277954,0,3,53,227,1157,3108
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"4/16/2016",15300,11.1199998855591,11.1199998855591,0,4.09999990463257,1.87999999523163,5.09000015258789,0,51,42,212,1135,3493
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"4/21/2016",1223,0.889999985694885,0.889999985694885,0,0,0,0.879999995231628,0.00999999977648258,0,0,38,1402,2140
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"5/11/2016",1329,0.970000028610229,0.970000028610229,0,0,0,0.949999988079071,0.00999999977648258,0,0,49,713,1276
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"5/10/2016",9167,6.65999984741211,6.65999984741211,0,0.879999995231628,0.810000002384186,4.96999979019165,0.00999999977648258,12,19,155,1254,2799
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"4/20/2016",2436,1.76999998092651,1.76999998092651,0,0,0,1.75999999046326,0.00999999977648258,0,0,125,1315,2430
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"4/29/2016",3176,2.30999994277954,2.30999994277954,0,0,0,2.30999994277954,0,0,0,120,1193,2498
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"4/30/2016",18213,13.2399997711182,13.2399997711182,0,0.629999995231628,3.14000010490417,9.46000003814697,0,9,71,402,816,3846
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"4/18/2016",7132,5.19000005722046,5.19000005722046,0,1.07000005245209,1.66999995708466,2.45000004768372,0,15,33,121,1271,2806
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"4/13/2016",8001,5.82000017166138,5.82000017166138,0,2.27999997138977,0.899999976158142,2.64000010490417,0,30,16,135,1259,2902
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"5/2/2016",3758,2.73000001907349,2.73000001907349,0,0.0700000002980232,0.310000002384186,2.34999990463257,0,1,7,148,682,2580
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"5/3/2016",12850,9.34000015258789,9.34000015258789,0,0.720000028610229,4.09000015258789,4.53999996185303,0,10,94,221,1115,3324
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"4/22/2016",3673,2.67000007629395,2.67000007629395,0,0,0,2.66000008583069,0.00999999977648258,0,0,86,1354,2344
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"4/19/2016",11256,8.18000030517578,8.18000030517578,0,0.360000014305115,2.52999997138977,5.30000019073486,0,5,58,278,1099,3300
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"4/24/2016",3321,2.41000008583069,2.41000008583069,0,0,0,2.41000008583069,0,0,0,89,1351,2413
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"4/25/2016",3580,2.59999990463257,2.59999990463257,0,0.589999973773956,0.0599999986588955,1.95000004768372,0,8,1,94,1337,2497
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"4/12/2016",10694,7.76999998092651,7.76999998092651,0,0.140000000596046,2.29999995231628,5.32999992370605,0,2,51,256,1131,3199
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"5/9/2016",6643,4.82999992370605,4.82999992370605,0,2.39000010490417,0.349999994039536,2.08999991416931,0.00999999977648258,32,6,303,1099,3008
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"5/1/2016",6132,4.46000003814697,4.46000003814697,0,0.239999994635582,0.990000009536743,3.23000001907349,0,3,24,146,908,2696
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"5/6/2016",9787,7.11999988555908,7.11999988555908,0,0.819999992847443,0.270000010728836,6.01000022888184,0.0199999995529652,11,6,369,1054,3328
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"4/23/2016",6637,4.82999992370605,4.82999992370605,0,0,0.579999983310699,4.25,0,0,15,160,1265,2677
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"5/4/2016",2309,1.67999994754791,1.67999994754791,0,0,0,1.6599999666214,0.0199999995529652,0,0,52,1388,2222
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"5/5/2016",4363,3.19000005722046,3.19000005722046,0,0.519999980926514,0.540000021457672,2.13000011444092,0.00999999977648258,6,12,81,1341,2463
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"4/26/2016",9919,7.21000003814697,7.21000003814697,0,0.800000011920929,1.72000002861023,4.69000005722046,0,11,41,223,1165,3123
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"5/8/2016",6724,4.8899998664856,4.8899998664856,0,0,0,4.88000011444092,0,0,0,295,991,2987
1644430081,"5/8/2016 12:00:00 AM",1,137,154,"5/7/2016",13372,9.72000026702881,9.72000026702881,0,3.25999999046326,0.790000021457672,5.67000007629395,0.00999999977648258,41,17,243,1139,3404
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"4/27/2016",4,0,0,0,0,0,0,0,0,0,1,1439,1348
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"4/16/2016",3414,2.25999999046326,2.25999999046326,0,0,0,2.25999999046326,0,0,0,147,1293,1657
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"4/20/2016",8,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,1,1439,1349
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"4/21/2016",8054,5.32000017166138,5.32000017166138,0,0.119999997317791,0.519999980926514,4.67999982833862,0,2,13,308,1117,2062
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"4/15/2016",3844,2.53999996185303,2.53999996185303,0,0,0,2.53999996185303,0,0,0,176,527,1725
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"4/12/2016",6697,4.42999982833862,4.42999982833862,0,0,0,4.42999982833862,0,0,0,339,1101,2030
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"5/10/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1347
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"4/17/2016",4525,2.99000000953674,2.99000000953674,0,0.140000000596046,0.259999990463257,2.58999991416931,0,2,8,199,1231,1793
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"4/14/2016",7937,5.25,5.25,0,0,0,5.23000001907349,0,0,0,373,843,2130
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"4/18/2016",4597,3.03999996185303,3.03999996185303,0,0,0.479999989271164,2.55999994277954,0,0,12,217,1211,1814
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"4/19/2016",197,0.129999995231628,0.129999995231628,0,0,0,0.129999995231628,0,0,0,10,1430,1366
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"4/28/2016",6907,4.57000017166138,4.57000017166138,0,0,0,4.55999994277954,0,0,0,302,1138,1992
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"4/29/2016",4920,3.25,3.25,0,0,0,3.25,0,0,0,247,1082,1856
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"4/22/2016",5372,3.54999995231628,3.54999995231628,0,0,0,3.54999995231628,0,0,0,220,1220,1827
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"4/23/2016",3570,2.35999989509583,2.35999989509583,0,0,0,2.35999989509583,0,0,0,139,1301,1645
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"5/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1348
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"5/3/2016",4059,2.6800000667572,2.6800000667572,0,0,0,2.6800000667572,0,0,0,184,1256,1742
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"4/13/2016",4929,3.25999999046326,3.25999999046326,0,0,0,3.25999999046326,0,0,0,248,1192,1860
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"5/9/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1347
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"4/26/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1347
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"5/11/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1347
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"5/12/2016",0,0,0,0,0,0,0,0,0,0,0,711,665
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"4/30/2016",4014,2.67000007629395,2.67000007629395,0,0,0,2.65000009536743,0,0,0,184,218,1763
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"5/1/2016",2573,1.70000004768372,1.70000004768372,0,0,0.259999990463257,1.45000004768372,0,0,7,75,585,1541
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"4/24/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1347
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"5/7/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1347
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"5/4/2016",2080,1.37000000476837,1.37000000476837,0,0,0,1.37000000476837,0,0,0,87,1353,1549
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"5/5/2016",2237,1.48000001907349,1.48000001907349,0,0,0,1.48000001907349,0,0,0,120,1320,1589
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"4/25/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1347
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"5/8/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1347
1844505072,"4/15/2016 12:00:00 AM",1,644,961,"5/6/2016",44,0.0299999993294477,0.0299999993294477,0,0,0,0.0299999993294477,0,0,0,2,1438,1351
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"4/27/2016",4,0,0,0,0,0,0,0,0,0,1,1439,1348
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"4/16/2016",3414,2.25999999046326,2.25999999046326,0,0,0,2.25999999046326,0,0,0,147,1293,1657
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"4/20/2016",8,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,1,1439,1349
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"4/21/2016",8054,5.32000017166138,5.32000017166138,0,0.119999997317791,0.519999980926514,4.67999982833862,0,2,13,308,1117,2062
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"4/15/2016",3844,2.53999996185303,2.53999996185303,0,0,0,2.53999996185303,0,0,0,176,527,1725
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"4/12/2016",6697,4.42999982833862,4.42999982833862,0,0,0,4.42999982833862,0,0,0,339,1101,2030
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"5/10/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1347
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"4/17/2016",4525,2.99000000953674,2.99000000953674,0,0.140000000596046,0.259999990463257,2.58999991416931,0,2,8,199,1231,1793
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"4/14/2016",7937,5.25,5.25,0,0,0,5.23000001907349,0,0,0,373,843,2130
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"4/18/2016",4597,3.03999996185303,3.03999996185303,0,0,0.479999989271164,2.55999994277954,0,0,12,217,1211,1814
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"4/19/2016",197,0.129999995231628,0.129999995231628,0,0,0,0.129999995231628,0,0,0,10,1430,1366
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"4/28/2016",6907,4.57000017166138,4.57000017166138,0,0,0,4.55999994277954,0,0,0,302,1138,1992
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"4/29/2016",4920,3.25,3.25,0,0,0,3.25,0,0,0,247,1082,1856
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"4/22/2016",5372,3.54999995231628,3.54999995231628,0,0,0,3.54999995231628,0,0,0,220,1220,1827
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"4/23/2016",3570,2.35999989509583,2.35999989509583,0,0,0,2.35999989509583,0,0,0,139,1301,1645
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"5/2/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1348
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"5/3/2016",4059,2.6800000667572,2.6800000667572,0,0,0,2.6800000667572,0,0,0,184,1256,1742
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"4/13/2016",4929,3.25999999046326,3.25999999046326,0,0,0,3.25999999046326,0,0,0,248,1192,1860
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"5/9/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1347
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"4/26/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1347
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"5/11/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1347
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"5/12/2016",0,0,0,0,0,0,0,0,0,0,0,711,665
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"4/30/2016",4014,2.67000007629395,2.67000007629395,0,0,0,2.65000009536743,0,0,0,184,218,1763
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"5/1/2016",2573,1.70000004768372,1.70000004768372,0,0,0.259999990463257,1.45000004768372,0,0,7,75,585,1541
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"4/24/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1347
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"5/7/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1347
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"5/4/2016",2080,1.37000000476837,1.37000000476837,0,0,0,1.37000000476837,0,0,0,87,1353,1549
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"5/5/2016",2237,1.48000001907349,1.48000001907349,0,0,0,1.48000001907349,0,0,0,120,1320,1589
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"4/25/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1347
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"5/8/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1347
1844505072,"4/30/2016 12:00:00 AM",1,722,961,"5/6/2016",44,0.0299999993294477,0.0299999993294477,0,0,0,0.0299999993294477,0,0,0,2,1438,1351
1844505072,"5/1/2016 12:00:00 AM",1,590,961,"4/27/2016",4,0,0,0,0,0,0,0,0,0,1,1439,1348
1844505072,"5/1/2016 12:00:00 AM",1,590,961,"4/16/2016",3414,2.25999999046326,2.25999999046326,0,0,0,2.25999999046326,0,0,0,147,1293,1657
1844505072,"5/1/2016 12:00:00 AM",1,590,961,"4/20/2016",8,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,1,1439,1349
1844505072,"5/1/2016 12:00:00 AM",1,590,961,"4/21/2016",8054,5.32000017166138,5.32000017166138,0,0.119999997317791,0.519999980926514,4.67999982833862,0,2,13,308,1117,2062
1844505072,"5/1/2016 12:00:00 AM",1,590,961,"4/15/2016",3844,2.53999996185303,2.53999996185303,0,0,0,2.53999996185303,0,0,0,176,527,1725
1844505072,"5/1/2016 12:00:00 AM",1,590,961,"4/12/2016",6697,4.42999982833862,4.42999982833862,0,0,0,4.42999982833862,0,0,0,339,1101,2030
1844505072,"5/1/2016 12:00:00 AM",1,590,961,"5/10/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1347
1844505072,"5/1/2016 12:00:00 AM",1,590,961,"4/17/2016",4525,2.99000000953674,2.99000000953674,0,0.140000000596046,0.259999990463257,2.58999991416931,0,2,8,199,1231,1793
1844505072,"5/1/2016 12:00:00 AM",1,590,961,"4/14/2016",7937,5.25,5.25,0,0,0,5.23000001907349,0,0,0,373,843,2130
